Question_ID,Question,option1,option2,option3,option4,correct_option,Difficulty,Points,Level_Student,PredictedQuestion
188.0,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\", $\vec{a}$\\, $\overrightarrow{\mathrm{d}}$\\, $\vec{b}$\\, $\overrightarrow{\mathrm{C}}$, $\overrightarrow{\mathrm{C}}$,0,2200.0,0,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\"
188.0,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\", $\vec{a}$\\, $\overrightarrow{\mathrm{d}}$\\, $\vec{b}$\\, $\overrightarrow{\mathrm{C}}$, $\overrightarrow{\mathrm{C}}$,0,2200.0,1,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\"
188.0,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\", $\vec{a}$\\, $\overrightarrow{\mathrm{d}}$\\, $\vec{b}$\\, $\overrightarrow{\mathrm{C}}$, $\overrightarrow{\mathrm{C}}$,0,2200.0,2,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\"
188.0,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\", $\vec{a}$\\, $\overrightarrow{\mathrm{d}}$\\, $\vec{b}$\\, $\overrightarrow{\mathrm{C}}$, $\overrightarrow{\mathrm{C}}$,0,2200.0,3,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\"
188.0,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\", $\vec{a}$\\, $\overrightarrow{\mathrm{d}}$\\, $\vec{b}$\\, $\overrightarrow{\mathrm{C}}$, $\overrightarrow{\mathrm{C}}$,0,2200.0,4,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\"
188.0,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\", $\vec{a}$\\, $\overrightarrow{\mathrm{d}}$\\, $\vec{b}$\\, $\overrightarrow{\mathrm{C}}$, $\overrightarrow{\mathrm{C}}$,0,2200.0,5,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\"
188.0,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\", $\vec{a}$\\, $\overrightarrow{\mathrm{d}}$\\, $\vec{b}$\\, $\overrightarrow{\mathrm{C}}$, $\overrightarrow{\mathrm{C}}$,0,2200.0,6,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\"
188.0,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\", $\vec{a}$\\, $\overrightarrow{\mathrm{d}}$\\, $\vec{b}$\\, $\overrightarrow{\mathrm{C}}$, $\overrightarrow{\mathrm{C}}$,0,2200.0,7,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\"
188.0,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\", $\vec{a}$\\, $\overrightarrow{\mathrm{d}}$\\, $\vec{b}$\\, $\overrightarrow{\mathrm{C}}$, $\overrightarrow{\mathrm{C}}$,0,2200.0,8,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\"
188.0,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\", $\vec{a}$\\, $\overrightarrow{\mathrm{d}}$\\, $\vec{b}$\\, $\overrightarrow{\mathrm{C}}$, $\overrightarrow{\mathrm{C}}$,0,2200.0,9,"\item If $\vec{a}=\vec{b}+\vec{c}, \vec{b} \times \vec{d}=\overrightarrow{0}, \vec{c} \cdot \vec{d}=0$, then the vector $\frac{\vec{d} \times(\vec{a} \times \vec{d})}{|\vec{d}|^{2}}$ is always equal to:\\"
189.0,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\", $|\vec{a}|$\\, $\frac{1}{2}|\vec{a}|$\\, $\frac{1}{3}|\vec{a}|$\\, zero, zero,2,4100.0,0,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\"
189.0,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\", $|\vec{a}|$\\, $\frac{1}{2}|\vec{a}|$\\, $\frac{1}{3}|\vec{a}|$\\, zero, zero,2,4100.0,1,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\"
189.0,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\", $|\vec{a}|$\\, $\frac{1}{2}|\vec{a}|$\\, $\frac{1}{3}|\vec{a}|$\\, zero, zero,2,4100.0,2,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\"
189.0,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\", $|\vec{a}|$\\, $\frac{1}{2}|\vec{a}|$\\, $\frac{1}{3}|\vec{a}|$\\, zero, zero,2,4100.0,3,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\"
189.0,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\", $|\vec{a}|$\\, $\frac{1}{2}|\vec{a}|$\\, $\frac{1}{3}|\vec{a}|$\\, zero, zero,2,4100.0,4,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\"
189.0,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\", $|\vec{a}|$\\, $\frac{1}{2}|\vec{a}|$\\, $\frac{1}{3}|\vec{a}|$\\, zero, zero,2,4100.0,5,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\"
189.0,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\", $|\vec{a}|$\\, $\frac{1}{2}|\vec{a}|$\\, $\frac{1}{3}|\vec{a}|$\\, zero, zero,2,4100.0,6,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\"
189.0,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\", $|\vec{a}|$\\, $\frac{1}{2}|\vec{a}|$\\, $\frac{1}{3}|\vec{a}|$\\, zero, zero,2,4100.0,7,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\"
189.0,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\", $|\vec{a}|$\\, $\frac{1}{2}|\vec{a}|$\\, $\frac{1}{3}|\vec{a}|$\\, zero, zero,2,4100.0,8,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\"
189.0,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\", $|\vec{a}|$\\, $\frac{1}{2}|\vec{a}|$\\, $\frac{1}{3}|\vec{a}|$\\, zero, zero,2,4100.0,9,"\item Let $\vec{b}$ and $\vec{c}$ are unit vectors, then for any arbitrary vector $\vec{a},(((\vec{a} \times \vec{b})+(\vec{a} \times \vec{c})) \times(\vec{b} \times \vec{c})) \cdot(\vec{b}-\vec{c})$ is always equal to:\\"
190.0,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"," $\vec{a}, \vec{b}, \vec{c}$ are coplanar\\", $[\vec{a} \vec{b} \vec{c}]=1$\\, $[\vec{a} \vec{b} \vec{c}]=-1$\\, $[\vec{a} \vec{b} \vec{c}]=2$, $[\vec{a} \vec{b} \vec{c}]=1$\\,0,2300.0,0,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"
190.0,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"," $\vec{a}, \vec{b}, \vec{c}$ are coplanar\\", $[\vec{a} \vec{b} \vec{c}]=1$\\, $[\vec{a} \vec{b} \vec{c}]=-1$\\, $[\vec{a} \vec{b} \vec{c}]=2$, $[\vec{a} \vec{b} \vec{c}]=1$\\,0,2300.0,1,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"
190.0,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"," $\vec{a}, \vec{b}, \vec{c}$ are coplanar\\", $[\vec{a} \vec{b} \vec{c}]=1$\\, $[\vec{a} \vec{b} \vec{c}]=-1$\\, $[\vec{a} \vec{b} \vec{c}]=2$, $[\vec{a} \vec{b} \vec{c}]=1$\\,0,2300.0,2,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"
190.0,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"," $\vec{a}, \vec{b}, \vec{c}$ are coplanar\\", $[\vec{a} \vec{b} \vec{c}]=1$\\, $[\vec{a} \vec{b} \vec{c}]=-1$\\, $[\vec{a} \vec{b} \vec{c}]=2$, $[\vec{a} \vec{b} \vec{c}]=1$\\,0,2300.0,3,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"
190.0,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"," $\vec{a}, \vec{b}, \vec{c}$ are coplanar\\", $[\vec{a} \vec{b} \vec{c}]=1$\\, $[\vec{a} \vec{b} \vec{c}]=-1$\\, $[\vec{a} \vec{b} \vec{c}]=2$, $[\vec{a} \vec{b} \vec{c}]=1$\\,0,2300.0,4,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"
190.0,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"," $\vec{a}, \vec{b}, \vec{c}$ are coplanar\\", $[\vec{a} \vec{b} \vec{c}]=1$\\, $[\vec{a} \vec{b} \vec{c}]=-1$\\, $[\vec{a} \vec{b} \vec{c}]=2$, $[\vec{a} \vec{b} \vec{c}]=1$\\,0,2300.0,5,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"
190.0,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"," $\vec{a}, \vec{b}, \vec{c}$ are coplanar\\", $[\vec{a} \vec{b} \vec{c}]=1$\\, $[\vec{a} \vec{b} \vec{c}]=-1$\\, $[\vec{a} \vec{b} \vec{c}]=2$, $[\vec{a} \vec{b} \vec{c}]=1$\\,0,2300.0,6,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"
190.0,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"," $\vec{a}, \vec{b}, \vec{c}$ are coplanar\\", $[\vec{a} \vec{b} \vec{c}]=1$\\, $[\vec{a} \vec{b} \vec{c}]=-1$\\, $[\vec{a} \vec{b} \vec{c}]=2$, $[\vec{a} \vec{b} \vec{c}]=1$\\,0,2300.0,7,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"
190.0,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"," $\vec{a}, \vec{b}, \vec{c}$ are coplanar\\", $[\vec{a} \vec{b} \vec{c}]=1$\\, $[\vec{a} \vec{b} \vec{c}]=-1$\\, $[\vec{a} \vec{b} \vec{c}]=2$, $[\vec{a} \vec{b} \vec{c}]=1$\\,0,2300.0,8,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"
190.0,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"," $\vec{a}, \vec{b}, \vec{c}$ are coplanar\\", $[\vec{a} \vec{b} \vec{c}]=1$\\, $[\vec{a} \vec{b} \vec{c}]=-1$\\, $[\vec{a} \vec{b} \vec{c}]=2$, $[\vec{a} \vec{b} \vec{c}]=1$\\,0,2300.0,9,"\item $\quad \vec{a}, \vec{b}, \vec{c}$ are vectors such that volume of parallelopiped formed with $\vec{a}, \vec{b}, \vec{c}$ as co-terminus edges is equal to volume of parallelopied formed with $\vec{a} \times \vec{b}, \vec{b} \times \vec{c}, \vec{c} \times \vec{a}$ as co-terminus edges. Then which of the following is not correct?\\"
191.0,"\item If unit vector $\hat{\mathrm{C}}$ makes an angle $\frac{\pi}{3}$ with $\hat{\mathrm{i}}+\hat{\mathrm{j}}$, then minimum and maximum value of $(\hat{\mathrm{i}} \times \hat{\mathrm{j}}) \cdot \hat{\mathrm{C}}$ respectively are\\"," $0, \frac{\sqrt{3}}{2}$\\"," $-\frac{\sqrt{3}}{2}, \frac{\sqrt{3}}{2}$\\"," $-1, \frac{\sqrt{3}}{2}$\\", None of these," $-\frac{\sqrt{3}}{2}, \frac{\sqrt{3}}{2}$\\",2,4200.0,0,"\item If unit vector $\hat{\mathrm{C}}$ makes an angle $\frac{\pi}{3}$ with $\hat{\mathrm{i}}+\hat{\mathrm{j}}$, then minimum and maximum value of $(\hat{\mathrm{i}} \times \hat{\mathrm{j}}) \cdot \hat{\mathrm{C}}$ respectively are\\"
191.0,"\item If unit vector $\hat{\mathrm{C}}$ makes an angle $\frac{\pi}{3}$ with $\hat{\mathrm{i}}+\hat{\mathrm{j}}$, then minimum and maximum value of $(\hat{\mathrm{i}} \times \hat{\mathrm{j}}) \cdot \hat{\mathrm{C}}$ respectively are\\"," $0, \frac{\sqrt{3}}{2}$\\"," $-\frac{\sqrt{3}}{2}, \frac{\sqrt{3}}{2}$\\"," $-1, \frac{\sqrt{3}}{2}$\\", None of these," $-\frac{\sqrt{3}}{2}, \frac{\sqrt{3}}{2}$\\",2,4200.0,1,"\item If unit vector $\hat{\mathrm{C}}$ makes an angle $\frac{\pi}{3}$ with $\hat{\mathrm{i}}+\hat{\mathrm{j}}$, then minimum and maximum value of $(\hat{\mathrm{i}} \times \hat{\mathrm{j}}) \cdot \hat{\mathrm{C}}$ respectively are\\"
191.0,"\item If unit vector $\hat{\mathrm{C}}$ makes an angle $\frac{\pi}{3}$ with $\hat{\mathrm{i}}+\hat{\mathrm{j}}$, then minimum and maximum value of $(\hat{\mathrm{i}} \times \hat{\mathrm{j}}) \cdot \hat{\mathrm{C}}$ respectively are\\"," $0, \frac{\sqrt{3}}{2}$\\"," $-\frac{\sqrt{3}}{2}, \frac{\sqrt{3}}{2}$\\"," $-1, \frac{\sqrt{3}}{2}$\\", None of these," $-\frac{\sqrt{3}}{2}, \frac{\sqrt{3}}{2}$\\",2,4200.0,2,"\item If unit vector $\hat{\mathrm{C}}$ makes an angle $\frac{\pi}{3}$ with $\hat{\mathrm{i}}+\hat{\mathrm{j}}$, then minimum and maximum value of $(\hat{\mathrm{i}} \times \hat{\mathrm{j}}) \cdot \hat{\mathrm{C}}$ respectively are\\"
191.0,"\item If unit vector $\hat{\mathrm{C}}$ makes an angle $\frac{\pi}{3}$ with $\hat{\mathrm{i}}+\hat{\mathrm{j}}$, then minimum and maximum value of $(\hat{\mathrm{i}} \times \hat{\mathrm{j}}) \cdot \hat{\mathrm{C}}$ respectively are\\"," $0, \frac{\sqrt{3}}{2}$\\"," $-\frac{\sqrt{3}}{2}, \frac{\sqrt{3}}{2}$\\"," $-1, \frac{\sqrt{3}}{2}$\\", None of these," $-\frac{\sqrt{3}}{2}, \frac{\sqrt{3}}{2}$\\",2,4200.0,3,"\item If unit vector $\hat{\mathrm{C}}$ makes an angle $\frac{\pi}{3}$ with $\hat{\mathrm{i}}+\hat{\mathrm{j}}$, then minimum and maximum value of $(\hat{\mathrm{i}} \times \hat{\mathrm{j}}) \cdot \hat{\mathrm{C}}$ respectively are\\"
191.0,"\item If unit vector $\hat{\mathrm{C}}$ makes an angle $\frac{\pi}{3}$ with $\hat{\mathrm{i}}+\hat{\mathrm{j}}$, then minimum and maximum value of $(\hat{\mathrm{i}} \times \hat{\mathrm{j}}) \cdot \hat{\mathrm{C}}$ respectively are\\"," $0, \frac{\sqrt{3}}{2}$\\"," $-\frac{\sqrt{3}}{2}, \frac{\sqrt{3}}{2}$\\"," $-1, \frac{\sqrt{3}}{2}$\\", None of these," $-\frac{\sqrt{3}}{2}, \frac{\sqrt{3}}{2}$\\",2,4200.0,4,"\item If unit vector $\hat{\mathrm{C}}$ makes an angle $\frac{\pi}{3}$ with $\hat{\mathrm{i}}+\hat{\mathrm{j}}$, then minimum and maximum value of $(\hat{\mathrm{i}} \times \hat{\mathrm{j}}) \cdot \hat{\mathrm{C}}$ respectively are\\"
